title,description,creator,recipient,date,date-is-approximate,latitude,longitude,item-information,subject,related-publication,publisher-digital,source,original-identifier,identifier,rights,rightsstatement,type,format,language,relation,cdmid,objectid,youtubeid,reference_url
"Bennis M. Blue Interview, 2017-11-16 [MilColl OH 1131]","Bennis Blue was raised in Raleigh, N.C. Self-identifying as a non-tribe affiliated Native American, she is of Native American and African American descent. Blue was stationed with various U.S. Army units from 1976 to 1996 in the U.S. Women&quot;s Army Corps (WAC), U.S. Army, and U.S. Army Reserves. She was stationed at the following military installations: Fort McClellan, AL, Fort Bragg, N.C.; Fort Lee, Va.; and at a base in Germany. At Fort Bragg in 1978, Blue became the first female minority officer of the 82nd Airborne Division as a First Lieutenant, and one of the first five women to join the 82nd Airborne as the U.S. Army integrated women with men in their units. She would retire from the Army Reserves with the rank of Major. Blue currently resides in Wake County, N.C.","Blue, Bennis M.","","2017-11-16","","","","","Fort Bragg (N.C.); Fort Lee (Va.); Fort McClellan (Ala.); Military history; Oral histories; Oral history; Personal narratives; Retired military personnel; United States. Army. Airborne Division, 82nd; United States. Army Reserve; United States. Army. Women&#39;s Army Corps; Veterans","","","Military Veterans Oral History Collection. Military Collection. State Archives of North Carolina","","MilColl OH 1131","All rights held by the State Archives of NC. Permission to publish must be obtained from the registrar in writing.","","Sound","audio/mp3","English","","48","coll047","","https://owikle.github.io/ncdctest/items/coll047.html"
"Elaine de Kooning and Buckminster Fuller’s Venetian Blind Strip Dome, 1948 Summer Session in the Arts, Black Mountain College","Elaine de Kooning working on the Venetian Blind Strip Dome (also known as the Supine Dome) which was created as part of Buckminster Fuller’s Architecture Class, 1948 Summer Session in the Arts. Photographer: Trude Guermonprez.","Guermonprez, Trude, 1910-1976.","","1948","","","","","Black Mountain College (Black Mountain, N.C.); Universities and colleges--North Carolina--Black Mountain; Education, Humanistic--North Carolina; College teachers--North Carolina--Black Mountain; Fuller, R. Buckminster (Richard Buckminster), 1895-1983; Architecture--Study and teaching--North Carolina; De Kooning, Elaine; Architecture--North Carolina--Buncombe County; Women artists","","","Black Mountain College Research Project. North Carolina Museum of Art. Western Regional Archives","","BMC Research Project. Series VII (Visual Materials). Box 87. Folder: Guermonprez, Trude (Elsesser) -  Classes (BM Doc. 54 k – Guermonprez (Elsesser))","Courtesy of Western Regional Archives. Prior permission from the State Archives of NC is required for any commercial use.","","Image","image/jpeg","English","","1149","coll048","","https://owikle.github.io/ncdctest/items/coll048.html"
"Ruth Asawa, Black Mountain College student, 1946-1949","Ruth Asawa, Black Mountain College student from 1946-1949, perhaps in an art class. Photographer: Clemens Kalischer.","Black Mountain College (Black Mountain, N.C.); Kalischer, Clemens.","","1946; 1947; 1948; 1949","","","","","Black Mountain College (Black Mountain, N.C.); College students--North Carolina--Black Mountain; Universities and colleges--North Carolina--Black Mountain; Schools--North Carolina--Buncombe County; Art--Study and teaching--North Carolina; Asawa, Ruth; Women artists","","","Black Mountain College Research Project. North Carolina Museum of Art. Western Regional Archives","","BMC Research Project. Series VII (Visual Materials). Box 91. Folder: North Carolina Division of Archives and History - Portraits - Activities","Courtesy of Clemens Kalischer. Prior permission is required for any commercial use.","","Image","image/jpeg","English","","1179","coll049","","https://owikle.github.io/ncdctest/items/coll049.html"
"Anni Albers card weaving at Black Mountain College","Photograph of Anni Albers card weaving at Black Mountain College. Anni Albers taught Weaving and Textile Design at Black Mountain College from 1933-1949.","Black Mountain College (Black Mountain, N.C.)","","","","","","","Black Mountain College (Black Mountain, N.C.); Universities and colleges--North Carolina--Black Mountain; Education, Humanistic--North Carolina; Schools--North Carolina--Buncombe County; College teachers--North Carolina--Black Mountain; Albers, Anni; Weaving--North Carolina--Black Mountain; Women artists","","","Black Mountain College Research Project. North Carolina Museum of Art. Western Regional Archives","","BMC Research Project. Series VII (Visual Materials). Box 90. Folder: North Carolina Division of Archives and History - Albers, Anni","Courtesy of Western Regional Archives. Prior permission from the State Archives of NC is required for any commercial use.","","Image","image/jpeg","English","","1232","coll050","","https://owikle.github.io/ncdctest/items/coll050.html"
"Great Lake - Bird Nest Colonies Birds, Mrs. Bayard Wootten the Photographer","Photographer Bayard Wootten is seen here knee deep in Great Lake located within Croatan National Forest. Wootten was a pioneer in photography and an outspoken suffragette. She was one of the first female aerial photographers when, in 1914, she took photographs from a Wright Brothers Model B airplane. Wootten was adventurous and unflinching in all aspects of her life, especially business. She owned several photography studios and was known to set out on solo trips across the state in her 1920s Ford to photograph North Carolina’s people and landscapes. She continued to photograph well into her 70s and operated her photo studio in Chapel Hill until 1954. This photo is part of a collection taken and overseen by Herbert Hutchinson Brimley (1861-1946) for the Department of Agriculture, the North Carolina Geological Survey and the State Museum.","Brimley, H. H. (Herbert Hutchinson), 1861-1946.","","1911","","","","","North Carolina State Museum of Natural History; Photographers--North Carolina; Wildlife photography; Wootten, Bayard Morgan, 1875-1959; Women photographers","","","Herbert Hutchinson Brimley Photograph Collection. Audio Visual Materials. State Archives of North Carolina","","PhC42_Bx16_Great_Lake_F1_2","This item is provided courtesy of the State Archives of North Carolina.","","Image","image/jpeg","English","","981","coll051","","https://owikle.github.io/ncdctest/items/coll051.html"
"Girl at information booth at Cherokee information center.","Girl at Information Booth, Cherokee Information Center, Cherokee Reservation, Swain Co., June 1947. This photo is part of a collection of photos promoting traveling and tourism in North Carolina, taken by photographers who worked for the Department of Conservation and Development, Division of Travel Information. ","","","1947-06","","","","","Cherokee Indians; Indians of North America; Cherokee women; Tourism--North Carolina","","","Travel Information Division. Conservation and Development Records. State Archives of North Carolina","","ConDev6264C","Copyright is retained by the materials&#39; authors or their descendants as stipulated by US copyright law (Title 17 US Code).","","Image","image/jpeg","English","","1867","coll052","","https://owikle.github.io/ncdctest/items/coll052.html"
"Woman making pottery.","Cherokee Indian Craft, Cherokee Reservation, Sept 1947. Taken by Hemmer. This photo is part of a collection of photos promoting traveling and tourism in North Carolina, taken by photographers who worked for the Department of Conservation and Development, Division of Travel Information. ","Hemmer, John H., 1892-1981.","","1947-09","","","","","Cherokee Indians; Indians of North America; Handicraft; Pottery; Cherokee women; Tourism--North Carolina; Women artists","","","Travel Information Division. Conservation and Development Records. State Archives of North Carolina","","ConDev6579B","Copyright is retained by the materials&#39; authors or their descendants as stipulated by US copyright law (Title 17 US Code).","","Image","image/jpeg","English","","2217","coll053","","https://owikle.github.io/ncdctest/items/coll053.html"
"Five Palmer Institute Teachers","This photograph depicts five Palmer Memorial Institute (PMI) teachers. PMI was established in 1902 by Dr. Charlotte Hawkins Brown at Sedalia, North Carolina near Greensboro. The African American school evolved from an agricultural and manual training facility to a fully accredited, nationally recognized preparatory school. More than 1,000 students graduated during Brown&#39;s 50-year presidency. The school closed its doors in the 1970s, but the campus reopened in 1987 as North Carolina&#39;s first African American state historic site and a memorial to Dr. Brown.","","","1900","","","","","Palmer Memorial Institute (Sedalia, N.C.)--History; Brown, Charlotte Hawkins, 1883-1961; Teachers; African Americans--History--North Carolina; African Americans--Southern States--History; African American women","","","","","","This item is presented courtesy of the Charlotte Hawkins Brown Museum, a Historic Site within the North Carolina Department of Cultural Resources, for research and educational purposes. Prior permission from the Charlotte Hawkins Brown Museum is required for any commercial use.","","Image","image/jpeg","English","","89","coll054","","https://owikle.github.io/ncdctest/items/coll054.html"
"Dr. Brown with Maria, Nat King, and Cookie Cole","Dr. Charlotte Hawkins Brown with Nat King, Maria, and Cookie Cole celebrating a birthday. Maria Cole was the niece of Dr. Brown.","","","1948-03","","","","","Palmer Memorial Institute (Sedalia, N.C.)--History; Cole, Nat King, 1919-1965; Brown, Charlotte Hawkins, 1883-1961;Cole, Maria, 1922-2012; African American women","","","","","","This item is presented courtesy of the Charlotte Hawkins Brown Museum, a Historic Site within the North Carolina Department of Cultural Resources, for research and educational purposes. Prior permission from the Charlotte Hawkins Brown Museum is required for any commercial use.","","Image","image/jpeg","English","","81","coll055","","https://owikle.github.io/ncdctest/items/coll055.html"
"Commission Report. Printed copies (2).","The printed Governor&#39;s Commission on the Status of Women report titled as &quot;&quot;The Many Lives of North Carolina Women.&quot;&quot;","North Carolina. Governor&#39;s Commission on the Status of Women.;","","1964","","","","","Women&#39;s rights; Employment &amp; social affairs; Equality--United States; North Carolina--History; Sanford, Terry, 1917-1998; Labor laws and legislation; African American women; Indians of North America; Education &amp; culture; Discrimination; Income distribution; Communities; Families--United States--Statistics; Civil rights; Civil rights movements--United States--History--20th century; Volunteers; Volunteer jobs; Voting; Civic participation: working for civil rights; Civic improvement; Political activists--United States; Women political activists; North Carolina Council for Women; North Carolina Council on the Status of Women; North Carolina. Governor&#39;s Commission on the Status of Women;","","","Governor&#39;s Commission on the Status of Women. Terry Sanford Governor&#39;s Papers. State Archives of North Carolina","","528.6","The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.","","Text","image/jpeg","English","","6889","coll056","","https://owikle.github.io/ncdctest/items/coll056.html"
"Commission. Publicity. Photograph of assembled Commission, October 31, 1964.","Photograph of the Commission on the Status of Women assembled for a meeting and an enclosed caption noting the members.; Caption: &quot;Attending the 31st October meeting of the Governor&#39;s Commission on the Status of Women were left to right: Mrs. William T. Crisp, Mrs. Gladys A. Tillett, Dr. Ellen Winston, Mrs. Sarah Herbin, Dr. Rachel Davis, Mr. James E. Lambeth, Dr. Anne F. Scott (CHAIRMAN), Dr. William H. Cartwright, Mrs. C. Odell Matthews, Dr. Guion Johnson, Mrs. Ruth Easterling, Mrs. Anne Kennedy. Members of the Commission not present were: Mrs. C.W. Beasley, Miss Bonnie E. Cone, E. McArthur Currie, Oscar R. Ewing, Dr. Juanita Kreps, Dr. Arthur Larson.&quot;","North Carolina. Governor&#39;s Commission on the Status of Women.;","","1964-10-31","","","","","Women&#39;s rights; Employment &amp; social affairs; Equality--United States; North Carolina--History; Sanford, Terry, 1917-1998; African American women; North Carolina Council for Women; North Carolina Council on the Status of Women; North Carolina. Governor&#39;s Commission on the Status of Women;","","","Governor&#39;s Commission on the Status of Women. Terry Sanford Governor&#39;s Papers. State Archives of North Carolina","","528.1","The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.","","Image; Text","image/jpeg","English","","1839","coll057","","https://owikle.github.io/ncdctest/items/coll057.html"
"African American women picketers holding signs calling for justice.","African American women picketers holding signs calling for justice.","News and observer (Raleigh, N.C.)","","1960","","","","","Civil rights movements--North Carolina--History--20th century; African Americans--Civil rights; North Carolina--Social conditions--20th century; North Carolina--Race relations--History--20th century; Civil rights demonstrations--North Carolina;","","","News and Observer Photograph Files. State Archives of North Carolina","","NO_2_10_1960_Sit_DownStrikeWoolworths_Fr21.jpg","Image copyright is owned by the News &amp; Observer newspaper. Please do not use or publish without permission from the N&amp;O.","","Image","image/jpeg","English","","682","coll058","","https://owikle.github.io/ncdctest/items/coll058.html"
"Mary Speed Jones Mercer, Songs - United: A National Hymn","United: A National Hymn is a song copyrighted by Mary Speed Jones Mercer in 1909. She wrote the words and melody, although the orchestration was written by John Philip Sousa. The orchestration includes violins, viola, trombone, clarinet, flute, drums, and bass. She hoped the song would be adopted as the national anthem, but The Star-Spangled Banner was adopted instead in 1931.","Mercer, Mary Speed Jones.; Sousa, John Philip, 1854-1932.","","1909","","","","","American fiction--Women authors; Lee, Annie Carter, 1839-1862; Lee, Robert E. (Robert Edward), 1807-1870; Warren County (N.C.); Women poets; North Carolina--History--Civil War, 1861-1865; Music by women composers; Sepulchral monuments.","","","Mary Speed Jones Mercer Papers. Private Collections. State Archives of North Carolina","","","The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.","","Text","image/jpeg","English","","16861","coll059","","https://owikle.github.io/ncdctest/items/coll059.html"
"Margaret I. Saunders Correspondence, March 1945","V-Mail correspondence by Margaret I. Saunders to her husband Lee Saunders, March, 1945. V-Mail for March 13, 1945, does not have Part 8. Lee Saunders served in the U.S. Army Corps of Engineers in the segregated, all African-American unit of Company C, 1332nd Engineer General Service Regiment. He would serve in the Pacific Theater of World War II in New Guinea, the East Indies, and Papua New Guinea. Margaret Saunders describes her and her family&#39;s experiences at home near the end of WWII.","Saunders, Margaret I. (Margaret Isabelle Henderson), 1914-1999.","","1945-03","","","","","Bennett College (Greensboro, N.C.); Roosevelt, Eleanor, 1884-1962; World War, 1939-1945; World War, 1939-1945--African Americans","","","Margaret I. Saunders Papers. WWII Papers. Military Collection. State Archives of North Carolina","","WWII 16","May be protected by copyright law (Title 17 US Code). Obtain proper release forms prior to reproducing this material.;","","Image","image/jpeg","English","","945","coll060","","https://owikle.github.io/ncdctest/items/coll060.html"

